customer_id,Current_Customer_Grade,no_of_transactions,sum_profit,sum_purchase,average_purchase,owns_car,wealth_segment,past_3_years_bike_related_purchases,property_valuation,age,first_name,last_name,address,postcode,state,country
"434       ",9th grade,2,1027,1945,973.000000,"Yes       ",Mass Customer,93,10,25,Raff,Waadenburg,155 Basil Junction,2210,New South Wales,Australia
"271       ",9th grade,2,1026,2293,1147.000000,"No        ",Mass Customer,51,2,29,Doll,Burtwell,6262 Elgar Avenue,4735,Queensland,Australia
"1900      ",9th grade,4,1018,3329,832.000000,"Yes       ",Affluent Customer,67,6,40,Noland,Larder,3762 Victoria Alley,4078,Queensland,Australia
"2688      ",9th grade,3,1017,3018,1006.000000,"No        ",Mass Customer,53,4,43,Shelden,Lorent,22 Moulton Place,4878,Queensland,Australia
"1907      ",9th grade,4,1014,3741,935.000000,"No        ",High Net Worth,69,8,46,Lind,Dredge,738 Dixon Drive,2575,New South Wales,Australia
"1283      ",9th grade,2,1013,2965,1483.000000,"No        ",Mass Customer,43,7,26,Tory,Minnette,617 Welch Street,4122,Queensland,Australia
"861       ",9th grade,5,1010,5227,1045.000000,"No        ",High Net Worth,73,8,43,Rebekah,Dmych,55 Hovde Parkway,3975,Victoria,Australia
"350       ",9th grade,6,1009,4728,788.000000,"Yes       ",Mass Customer,47,9,43,Carmela,Jesper,1826 Hazelcrest Park,3087,Victoria,Australia
"3244      ",9th grade,4,1008,3580,895.000000,"No        ",Mass Customer,24,9,61,Rosene,Bullar,655 Chive Pass,3083,Victoria,Australia
"3200      ",9th grade,5,1002,4866,973.000000,"No        ",Mass Customer,51,7,25,Marna,NULL,842 Texas Crossing,4130,Queensland,Australia
"2000      ",9th grade,3,1000,2952,984.000000,"Yes       ",High Net Worth,68,8,NULL,Kain,Rene,59170 Westridge Junction,2147,New South Wales,Australia
"2734      ",10th grade,3,999,2149,716.000000,"No        ",High Net Worth,35,8,63,Hetty,Thormann,27 Fuller Trail,2233,New South Wales,Australia
"1747      ",10th grade,4,995,2839,710.000000,"No        ",Affluent Customer,46,5,33,Obadiah,Fairall,1 Namekagon Parkway,4075,Queensland,Australia
"3463      ",10th grade,4,994,3022,756.000000,"No        ",Affluent Customer,7,11,36,Fletch,Durrett,78 Bowman Court,2027,New South Wales,Australia
"2979      ",10th grade,3,991,2300,767.000000,"No        ",Mass Customer,39,6,44,Louella,Mandifield,8594 Warner Park,3053,Victoria,Australia
"383       ",10th grade,3,989,3924,1308.000000,"No        ",Affluent Customer,37,8,42,Barclay,Shalders,28809 Mesta Pass,4170,Queensland,Australia
"3281      ",10th grade,2,988,2044,1022.000000,"No        ",Mass Customer,67,1,22,Peg,Cliff,5718 John Wall Plaza,4350,Queensland,Australia
"2846      ",10th grade,4,987,4003,1001.000000,"No        ",Mass Customer,66,10,50,Bryana,Lindell,1946 Golf Course Hill,3156,Victoria,Australia
"2196      ",10th grade,5,986,4426,885.000000,"Yes       ",High Net Worth,66,7,44,Skylar,Brise,6779 Melrose Way,2450,New South Wales,Australia
"2710      ",10th grade,4,978,3932,983.000000,"No        ",Mass Customer,77,3,22,Flory,Standering,86445 Bonner Junction,4660,Queensland,Australia
"1466      ",10th grade,3,978,3383,1128.000000,"Yes       ",High Net Worth,62,8,22,Cyndia,Gull,21 Spohn Drive,2530,New South Wales,Australia
"2032      ",10th grade,2,978,1640,820.000000,"Yes       ",Mass Customer,98,8,37,Theodore,Chicchelli,63 Golf Crossing,2217,New South Wales,Australia
"699       ",10th grade,3,976,2656,885.000000,"Yes       ",Affluent Customer,16,6,48,Mirabella,Richter,37430 Merrick Center,2770,New South Wales,Australia
"2546      ",10th grade,4,975,2419,605.000000,"No        ",High Net Worth,45,5,40,Marinna,Hancke,688 Kropf Circle,3351,Victoria,Australia
"1419      ",10th grade,5,973,3385,677.000000,"Yes       ",Mass Customer,5,9,53,Roddy,Ollerton,9 Pond Avenue,2767,New South Wales,Australia
"2303      ",10th grade,2,970,2697,1349.000000,"Yes       ",Mass Customer,22,12,27,Alair,Combe,1913 Magdeline Point,2022,New South Wales,Australia
"1276      ",10th grade,2,970,2585,1293.000000,"No        ",Affluent Customer,24,8,56,Farrel,Waiting,7310 Shopko Trail,4500,Queensland,Australia
"74        ",10th grade,3,966,2985,995.000000,"Yes       ",Mass Customer,94,8,51,Pansy,Kiddie,33055 Menomonie Parkway,4133,Queensland,Australia
"1786      ",10th grade,2,965,1571,786.000000,"Yes       ",High Net Worth,70,9,58,Lonee,Gorce,7395 Blackbird Lane,2134,New South Wales,Australia
"1193      ",10th grade,4,963,4695,1174.000000,"No        ",High Net Worth,58,5,34,Quintus,Whear,05 Charing Cross Plaza,2320,New South Wales,Australia
"1154      ",10th grade,6,960,3444,574.000000,"Yes       ",Mass Customer,26,11,46,Chase,Youd,0103 Bay Junction,2222,New South Wales,Australia
"2362      ",10th grade,3,959,3007,1002.000000,"Yes       ",Affluent Customer,49,9,48,Herbie,Machans,89972 Graedel Point,2176,New South Wales,Australia
"1724      ",10th grade,4,958,2074,519.000000,"Yes       ",High Net Worth,28,12,21,Davita,Pristnor,5676 Golf View Junction,2137,New South Wales,Australia
"1431      ",10th grade,4,956,3181,795.000000,"Yes       ",Affluent Customer,29,9,45,Derek,Malafe,42946 Fieldstone Pass,2750,New South Wales,Australia
"341       ",10th grade,2,955,3533,1767.000000,"No        ",Mass Customer,10,8,44,Jeremiah,Wasling,3 Lyons Road,2759,New South Wales,Australia
"3308      ",10th grade,3,954,3438,1146.000000,"Yes       ",Mass Customer,5,12,41,Daffi,Idale,7216 American Ash Place,2062,New South Wales,Australia
"2949      ",10th grade,3,953,1858,619.000000,"No        ",Mass Customer,68,5,43,Alexa,Simanek,321 Muir Crossing,3175,Victoria,Australia
"1271      ",10th grade,2,951,3388,1694.000000,"Yes       ",Mass Customer,71,4,26,Jo-anne,Pringer,93 Corben Crossing,4506,Queensland,Australia
"2895      ",10th grade,2,951,1391,696.000000,"Yes       ",Mass Customer,85,9,53,Lind,Mc Ilory,5 Forster Center,2075,New South Wales,Australia
"2086      ",10th grade,3,949,3812,1271.000000,"No        ",High Net Worth,68,7,23,Gayle,Cockerell,1 Raven Circle,2450,New South Wales,Australia
"810       ",10th grade,4,945,4539,1135.000000,"Yes       ",Mass Customer,24,9,22,Fawnia,Bartrum,808 Starling Place,2173,New South Wales,Australia
"982       ",10th grade,6,944,2795,466.000000,"Yes       ",High Net Worth,14,6,60,Tibold,Bonwell,8276 Hudson Trail,2250,New South Wales,Australia
"2713      ",10th grade,3,943,3427,1142.000000,"Yes       ",Affluent Customer,55,11,66,Hadlee,Mackro,29895 Crest Line Point,2049,New South Wales,Australia
"3234      ",10th grade,2,943,2358,1179.000000,"Yes       ",Mass Customer,35,8,33,Mata,Hoggan,12 Quincy Lane,3141,Victoria,Australia
"677       ",10th grade,5,940,3704,741.000000,"No        ",Mass Customer,59,10,23,El,Toupe,5 Lyons Alley,2216,New South Wales,Australia
"2593      ",10th grade,4,939,3941,985.000000,"No        ",Affluent Customer,69,4,47,Sharona,Yorkston,6 Forest Avenue,2870,New South Wales,Australia
"1226      ",10th grade,5,938,5189,1038.000000,"Yes       ",Mass Customer,32,7,39,Constantia,Sirr,85957 Basil Way,3029,Victoria,Australia
"398       ",10th grade,7,938,4446,635.000000,"No        ",Affluent Customer,20,12,51,Randee,Douberday,095 Prairieview Circle,3191,Victoria,Australia
"518       ",10th grade,3,938,3289,1096.000000,"Yes       ",Mass Customer,60,8,29,Bernhard,Senett,49503 Sachtjen Circle,4208,Queensland,Australia
"956       ",10th grade,3,937,3676,1225.000000,"Yes       ",Mass Customer,19,12,60,Ezechiel,Pettecrew,14796 Ramsey Street,2069,New South Wales,Australia
"1269      ",10th grade,3,935,2963,988.000000,"Yes       ",High Net Worth,56,6,30,Ravid,Kilgallon,543 Victoria Park,4702,Queensland,Australia
"1476      ",10th grade,2,931,2056,1028.000000,"Yes       ",Affluent Customer,25,4,34,Vaughn,Browse,589 Main Plaza,2290,New South Wales,Australia
"1734      ",10th grade,2,923,1999,1000.000000,"Yes       ",Mass Customer,88,4,43,Adriana,Cullerne,0 Westport Center,4558,Queensland,Australia
"3341      ",10th grade,4,922,3647,912.000000,"Yes       ",Affluent Customer,19,12,40,Vitia,Crum,411 Anthes Circle,2030,New South Wales,Australia
"1228      ",10th grade,4,922,3561,890.000000,"No        ",Affluent Customer,43,4,58,Marti,Bisterfeld,37 Sutherland Terrace,2830,New South Wales,Australia
"3092      ",10th grade,3,921,3324,1108.000000,"No        ",Affluent Customer,8,4,48,Hallie,Blackden,4 Bayside Place,4508,Queensland,Australia
"1294      ",10th grade,3,916,1722,574.000000,"Yes       ",Mass Customer,31,7,46,Cari,Worling,7 Schurz Parkway,4212,Queensland,Australia
"103       ",10th grade,5,913,4910,982.000000,"Yes       ",Affluent Customer,49,12,23,Ethyl,Runham,68 Little Fleur Crossing,2046,New South Wales,Australia
"1442      ",10th grade,3,911,2305,768.000000,"No        ",Affluent Customer,1,9,57,Mylo,Norrie,8 Prairie Rose Circle,2745,New South Wales,Australia
"1910      ",10th grade,3,908,3042,1014.000000,"Yes       ",High Net Worth,20,2,61,Yovonnda,Warrior,07273 Sundown Trail,2358,New South Wales,Australia
"3182      ",10th grade,4,908,1731,433.000000,"No        ",Affluent Customer,50,11,53,Catherina,Hammel,31435 Surrey Court,2074,New South Wales,Australia
"2790      ",10th grade,3,904,1799,600.000000,"Yes       ",High Net Worth,16,8,43,Shirleen,Shelsher,942 Elmside Street,2763,New South Wales,Australia
"1544      ",10th grade,1,904,1058,1058.000000,"Yes       ",Affluent Customer,75,10,57,Keane,Moneypenny,16 Maple Wood Center,2155,New South Wales,Australia
"3142      ",10th grade,4,900,4005,1001.000000,"No        ",Mass Customer,98,9,28,Hubert,Kliner,13 Basil Lane,2036,New South Wales,Australia
"2242      ",10th grade,3,900,2541,847.000000,"Yes       ",Mass Customer,25,9,43,Elsy,Springell,39179 Bayside Terrace,3148,Victoria,Australia
"2902      ",10th grade,2,900,1591,796.000000,"Yes       ",Mass Customer,57,9,46,Stacia,Gritsaev,59231 Claremont Place,2170,New South Wales,Australia
"2107      ",10th grade,2,893,1941,971.000000,"Yes       ",Affluent Customer,2,4,28,Dre,Ferrillo,882 Merry Trail,4701,Queensland,Australia
"1206      ",10th grade,2,890,3230,1615.000000,"No        ",Mass Customer,13,5,42,Lucina,Metcalf,31445 Morningstar Drive,3429,Victoria,Australia
"1851      ",10th grade,2,881,2499,1250.000000,"No        ",Mass Customer,20,9,46,Miles,Fallows,8872 Bunker Hill Crossing,2196,New South Wales,Australia
"1083      ",10th grade,2,881,2418,1209.000000,"No        ",Affluent Customer,46,8,24,Chadd,Fowlds,847 David Hill,4035,Queensland,Australia
"1928      ",10th grade,2,880,2220,1110.000000,"Yes       ",High Net Worth,2,9,43,Sully,Dorling,8308 Linden Place,2570,New South Wales,Australia
"100       ",10th grade,2,878,2749,1375.000000,"Yes       ",Mass Customer,80,12,52,Tripp,Steed,8722 Summit Alley,2065,New South Wales,Australia
"1456      ",10th grade,4,874,1713,428.000000,"Yes       ",Mass Customer,97,4,56,Berkie,Croall,1253 Ridge Oak Center,2560,New South Wales,Australia
"3248      ",10th grade,4,873,3306,827.000000,"No        ",Affluent Customer,32,7,63,Alastair,Van der Beken,9468 Vidon Way,3029,Victoria,Australia
"2129      ",10th grade,2,873,1412,706.000000,"No        ",High Net Worth,26,9,40,Barron,Waszkiewicz,3516 Kensington Lane,2164,New South Wales,Australia
"2631      ",10th grade,3,867,3540,1180.000000,"Yes       ",Mass Customer,4,8,25,Antonio,Brewis,34 Warrior Trail,2759,New South Wales,Australia
"393       ",10th grade,2,867,2729,1365.000000,"Yes       ",Mass Customer,35,10,65,Cesaro,Isbell,7 Reinke Junction,2145,New South Wales,Australia
"885       ",10th grade,3,865,3630,1210.000000,"No        ",Mass Customer,20,8,54,Yancey,Wivell,5 Hauk Way,4870,Queensland,Australia
"2483      ",10th grade,4,860,2792,698.000000,"No        ",Mass Customer,54,7,33,Greta,Cotterrill,65662 Haas Trail,2560,New South Wales,Australia
"2692      ",10th grade,3,854,1662,554.000000,"Yes       ",High Net Worth,57,7,32,Jacklyn,Bromehed,8658 Maple Wood Plaza,3020,Victoria,Australia
"879       ",10th grade,4,853,3357,839.000000,"No        ",Mass Customer,58,10,42,Hestia,Smetoun,60 Meadow Valley Avenue,2219,New South Wales,Australia
"1632      ",10th grade,2,853,2114,1057.000000,"Yes       ",High Net Worth,43,7,35,Orbadiah,Kennicott,18708 Darwin Park,3977,Victoria,Australia
"1822      ",10th grade,5,849,3010,602.000000,"No        ",Mass Customer,67,7,58,Trudie,Capper,4365 Basil Junction,2539,New South Wales,Australia
"755       ",10th grade,3,847,2072,691.000000,"No        ",Mass Customer,31,4,27,Baily,Imison,80 Maple Avenue,2536,New South Wales,Australia
"3263      ",10th grade,5,844,4722,944.000000,"No        ",Affluent Customer,37,9,39,Quentin,Forte,15566 Waxwing Place,2135,New South Wales,Australia
"1176      ",10th grade,4,844,3911,978.000000,"Yes       ",Affluent Customer,7,9,44,Celia,Dockerty,6541 Dahle Junction,2212,New South Wales,Australia
"1370      ",10th grade,4,839,3173,793.000000,"No        ",Mass Customer,44,6,34,Chastity,Martinat,0162 Darwin Alley,3201,Victoria,Australia
"2735      ",10th grade,2,835,1340,670.000000,"Yes       ",High Net Worth,18,5,62,Ricoriki,Burree,313 Mifflin Center,4504,Queensland,Australia
"191       ",10th grade,1,835,1065,1065.000000,"Yes       ",Affluent Customer,22,7,60,Christopher,Heining,3 Buell Park,2261,New South Wales,Australia
"2348      ",10th grade,4,831,2451,613.000000,"No        ",Mass Customer,2,8,63,Keeley,Winslet,24 Corben Terrace,2164,New South Wales,Australia
"1203      ",10th grade,1,831,1037,1037.000000,"No        ",Affluent Customer,38,6,32,Claresta,Carnier,0108 Forster Parkway,4017,Queensland,Australia
"557       ",10th grade,2,830,1834,917.000000,"Yes       ",Affluent Customer,67,2,59,Cassie,Morley,956 Mccormick Place,4127,Queensland,Australia
"2978      ",10th grade,3,828,2702,901.000000,"No        ",Affluent Customer,96,9,46,Erasmus,Winckworth,3 Hudson Circle,2250,New South Wales,Australia
"839       ",10th grade,4,828,2552,638.000000,"Yes       ",Mass Customer,14,1,NULL,Charis,Greaves,6841 Dawn Drive,2880,New South Wales,Australia
"278       ",10th grade,1,827,1228,1228.000000,"Yes       ",Affluent Customer,22,12,23,Sydney,Georger,3 Corscot Crossing,2030,New South Wales,Australia
"1757      ",10th grade,1,827,1228,1228.000000,"No        ",High Net Worth,68,3,54,Hashim,Hartwell,73425 Mitchell Court,4304,Queensland,Australia
"537       ",10th grade,3,826,2907,969.000000,"No        ",High Net Worth,16,10,31,Raine,Sneezum,999 Huxley Hill,2190,New South Wales,Australia
"2516      ",10th grade,3,825,1979,660.000000,"No        ",Mass Customer,42,5,53,Zoe,Kiddye,1127 Artisan Parkway,4070,Queensland,Australia
"1521      ",10th grade,2,824,2287,1144.000000,"Yes       ",Affluent Customer,49,10,25,Pernell,Duffett,96 Pepper Wood Drive,2567,New South Wales,Australia
"520       ",10th grade,5,819,2566,513.000000,"Yes       ",Affluent Customer,66,9,56,Jazmin,Neumann,3169 Old Gate Point,2211,New South Wales,Australia
"1365      ",10th grade,4,819,2346,587.000000,"No        ",Mass Customer,97,5,28,Shurlocke,Pirie,970 Sundown Place,3222,Victoria,Australia
"3488      ",10th grade,2,816,2168,1084.000000,"Yes       ",Mass Customer,63,10,45,Cristobal,Whitrod,42293 Banding Plaza,2136,New South Wales,Australia
"687       ",10th grade,6,812,2828,471.000000,"Yes       ",High Net Worth,25,12,61,Welby,Ninnotti,4535 Daystar Parkway,2072,New South Wales,Australia
"2840      ",10th grade,4,811,3362,841.000000,"Yes       ",Mass Customer,63,3,28,Wallie,Baitman,3619 Elgar Terrace,3337,Victoria,Australia
"3397      ",10th grade,2,809,2179,1090.000000,"No        ",Mass Customer,70,8,35,Melisande,NULL,7 Eggendart Hill,4055,Queensland,Australia
"3222      ",10th grade,2,809,2179,1090.000000,"No        ",Affluent Customer,40,9,NULL,Caralie,Sellors,7198 Rowland Street,4030,Queensland,Australia
"1201      ",10th grade,3,808,2330,777.000000,"No        ",Mass Customer,42,9,65,Stephani,Mellhuish,1911 Waxwing Point,2761,New South Wales,Australia
"133       ",10th grade,5,804,3165,633.000000,"Yes       ",Mass Customer,12,1,43,Eldridge,Fiddeman,19392 7th Trail,4744,Queensland,Australia
"2767      ",10th grade,3,804,2597,866.000000,"No        ",High Net Worth,84,10,32,Sybil,Scramage,14 Pennsylvania Alley,2225,New South Wales,Australia
"2477      ",10th grade,1,803,2006,2006.000000,"Yes       ",Affluent Customer,25,9,43,Barney,Tilling,9248 Sugar Terrace,2530,New South Wales,Australia
"822       ",10th grade,1,803,2006,2006.000000,"No        ",High Net Worth,67,5,46,Ardis,Tomlett,659 Scofield Street,3175,Victoria,Australia
"2798      ",10th grade,5,800,3434,687.000000,"Yes       ",High Net Worth,59,5,55,Barclay,Gricks,4 Rieder Drive,3064,Victoria,Australia
"780       ",10th grade,3,799,3500,1167.000000,"No        ",Mass Customer,24,3,47,Kim,NULL,70 Old Gate Street,2354,New South Wales,Australia
"1393      ",10th grade,3,799,2848,949.000000,"No        ",Mass Customer,96,8,44,Adria,MacRorie,12 Alpine Lane,3754,Victoria,Australia
"2634      ",10th grade,3,798,2614,871.000000,"No        ",High Net Worth,85,12,40,Silvester,Scowcroft,87 Elka Terrace,2034,New South Wales,Australia
"274       ",10th grade,4,790,2598,650.000000,"Yes       ",Mass Customer,66,8,44,Tessi,Hesse,32062 Oak Terrace,3205,Victoria,Australia
"2579      ",10th grade,3,790,2290,763.000000,"No        ",Mass Customer,35,9,50,Celka,Demsey,7282 Prairie Rose Trail,3184,Victoria,Australia
"2402      ",10th grade,3,789,4491,1497.000000,"Yes       ",Mass Customer,99,7,63,Merrielle,Strafen,1 Coolidge Plaza,2150,New South Wales,Australia
"164       ",10th grade,3,786,2584,861.000000,"Yes       ",Affluent Customer,55,4,21,Aarika,Van Vuuren,2054 Sommers Pass,4113,Queensland,Australia
"2878      ",10th grade,3,785,2319,773.000000,"Yes       ",Mass Customer,73,6,35,Sauveur,Skeel,12574 Truax Alley,2316,New South Wales,Australia
"494       ",10th grade,2,785,2289,1145.000000,"No        ",Mass Customer,33,10,45,Gaby,NULL,431 Ilene Center,2026,New South Wales,Australia
"3233      ",10th grade,3,782,2478,826.000000,"Yes       ",Mass Customer,7,7,61,Xever,Feeley,44 Service Alley,3023,Victoria,Australia
"1712      ",10th grade,2,782,1954,977.000000,"Yes       ",High Net Worth,63,7,44,Chad,NULL,62 Mallard Avenue,3437,Victoria,Australia
"900       ",10th grade,4,781,2447,612.000000,"Yes       ",Mass Customer,48,8,30,Clevey,Ivamy,13845 Hayes Center,3228,Victoria,Australia
"1185      ",10th grade,3,774,1957,652.000000,"Yes       ",Mass Customer,17,10,20,Xena,Rossbrooke,86 Stang Way,2213,New South Wales,Australia
"1141      ",10th grade,5,773,4509,902.000000,"Yes       ",High Net Worth,70,11,39,Shannah,Gritsaev,91 Messerschmidt Trail,3162,Victoria,Australia
"1920      ",10th grade,2,768,1038,519.000000,"No        ",Mass Customer,29,1,32,Rutter,Marlen,00213 Atwood Pass,2340,New South Wales,Australia
"2403      ",10th grade,4,767,2707,677.000000,"No        ",Affluent Customer,41,10,43,Karalee,Tremlett,544 Northland Place,2190,New South Wales,Australia
"2500      ",10th grade,3,767,2536,845.000000,"Yes       ",High Net Worth,35,6,63,Micky,Livings,556 Gale Road,4165,Queensland,Australia
"1819      ",10th grade,2,764,2885,1443.000000,"Yes       ",Mass Customer,26,12,26,Deedee,Fransinelli,1 Garrison Street,3103,Victoria,Australia
"1703      ",10th grade,4,762,2469,617.000000,"Yes       ",Mass Customer,14,6,29,Nerita,Keppie,38233 Boyd Alley,3976,Victoria,Australia
"1058      ",10th grade,3,760,2309,770.000000,"Yes       ",Affluent Customer,37,6,33,Gretel,Gionettitti,682 Spenser Plaza,3977,Victoria,Australia
"2200      ",10th grade,2,760,1040,520.000000,"Yes       ",Affluent Customer,23,5,34,Teodoor,Lovelace,3 Bashford Plaza,2267,New South Wales,Australia
"1962      ",10th grade,2,758,1385,693.000000,"Yes       ",Mass Customer,13,4,43,Paddie,Grunder,29 Hansons Crossing,2318,New South Wales,Australia
"1828      ",10th grade,3,757,2147,716.000000,"No        ",Affluent Customer,65,7,33,Leigha,Bacchus,36516 Forster Lane,4034,Queensland,Australia
"2211      ",10th grade,3,754,1650,550.000000,"Yes       ",Mass Customer,3,10,45,Carmelita,Matuskiewicz,7 Vernon Lane,2232,New South Wales,Australia
"3423      ",10th grade,4,752,3062,766.000000,"No        ",Affluent Customer,57,9,21,Griselda,Bezants,9 Ronald Regan Center,3094,Victoria,Australia
"1673      ",10th grade,3,748,1318,439.000000,"Yes       ",Affluent Customer,45,10,42,Suzie,Dahle,1 Fallview Street,2155,New South Wales,Australia
"2398      ",10th grade,3,746,2427,809.000000,"Yes       ",High Net Worth,6,5,20,Mirelle,NULL,57 Tennessee Alley,4034,Queensland,Australia
"2394      ",10th grade,1,746,980,980.000000,"Yes       ",Mass Customer,31,7,25,Ferne,Reese,4 Londonderry Junction,4159,Queensland,Australia
"1067      ",10th grade,2,742,1855,928.000000,"Yes       ",Mass Customer,13,9,55,Berri,Cotillard,4044 Tennessee Parkway,2315,New South Wales,Australia
"3265      ",10th grade,7,741,3459,494.000000,"No        ",High Net Worth,64,8,53,Isaak,Higounet,7 Pepper Wood Crossing,3038,Victoria,Australia
"2239      ",10th grade,2,737,1693,847.000000,"Yes       ",High Net Worth,0,1,60,Jocelyne,Pasquale,48 Straubel Court,2400,New South Wales,Australia
"834       ",10th grade,4,723,3596,899.000000,"No        ",Mass Customer,37,7,47,Rudolf,Brandes,3 Washington Plaza,3199,Victoria,Australia
"1278      ",10th grade,4,721,6559,1640.000000,"No        ",Affluent Customer,14,4,22,Betsy,Schruurs,41 Knutson Alley,4370,Queensland,Australia
"154       ",10th grade,6,720,3558,593.000000,"No        ",Mass Customer,90,8,62,Faydra,Dulieu,8 Mccormick Crossing,2227,New South Wales,Australia
"1334      ",10th grade,2,720,3129,1565.000000,"No        ",Mass Customer,72,2,22,Cicily,Jenks,433 Mockingbird Center,3840,Victoria,Australia
"575       ",10th grade,2,714,1998,999.000000,"Yes       ",High Net Worth,64,11,64,Etan,Poyle,64 Hayes Circle,2209,New South Wales,Australia
"1504      ",10th grade,5,713,5266,1053.000000,"Yes       ",Affluent Customer,98,10,45,Coop,Corneck,39677 Emmet Terrace,2211,New South Wales,Australia
"1987      ",10th grade,3,712,2490,830.000000,"No        ",Affluent Customer,56,12,64,Jacobo,Rosenblum,427 Rockefeller Drive,2093,New South Wales,Australia
"1945      ",10th grade,3,710,2552,851.000000,"Yes       ",High Net Worth,88,9,42,Griffin,Gisbourn,8 Pearson Trail,2166,New South Wales,Australia
"612       ",10th grade,4,707,3498,875.000000,"No        ",Mass Customer,50,11,58,Grange,Skillington,679 Huxley Trail,2087,New South Wales,Australia
"2496      ",10th grade,5,707,2095,419.000000,"Yes       ",Mass Customer,29,7,40,Lew,Wittleton,02 Declaration Lane,4551,Queensland,Australia
"883       ",10th grade,4,705,2114,529.000000,"Yes       ",Mass Customer,73,3,NULL,Lolita,Bennie,77 Pawling Pass,2537,New South Wales,Australia
"2547      ",10th grade,3,704,2217,739.000000,"Yes       ",Mass Customer,91,4,35,Aili,Scruby,5463 Arapahoe Point,4503,Queensland,Australia
"863       ",10th grade,4,703,2288,572.000000,"No        ",Affluent Customer,19,1,59,Kessiah,Logg,938 Nova Junction,3623,Victoria,Australia
"190       ",10th grade,3,699,3071,1024.000000,"No        ",Affluent Customer,42,9,41,Hayley,Girardengo,7 Warbler Point,2250,New South Wales,Australia
"169       ",10th grade,3,697,2066,689.000000,"Yes       ",High Net Worth,20,9,63,Alfy,Bruhnke,93 Iowa Junction,2116,New South Wales,Australia
"1651      ",10th grade,5,693,2069,414.000000,"Yes       ",Mass Customer,9,10,24,Idalina,NULL,81942 Scott Street,2066,New South Wales,Australia
"1865      ",10th grade,1,690,1071,1071.000000,"No        ",Mass Customer,35,9,23,Isabelita,Kitchener,47 Veith Junction,3196,Victoria,Australia
"3279      ",10th grade,1,690,1071,1071.000000,"No        ",Mass Customer,55,9,61,Morgun,Razoux,07803 Dexter Pass,2170,New South Wales,Australia
"2905      ",10th grade,4,689,3343,836.000000,"No        ",Mass Customer,34,5,56,Emily,Shackel,38 Thompson Plaza,2452,New South Wales,Australia
"1911      ",10th grade,2,689,3156,1578.000000,"No        ",Mass Customer,22,7,40,Hallsy,De Leek,2 Maryland Drive,4227,Queensland,Australia
"2911      ",10th grade,2,687,1875,938.000000,"No        ",Mass Customer,55,10,52,Janenna,Knowlman,3 Nancy Circle,3106,Victoria,Australia
"487       ",10th grade,2,687,1875,938.000000,"No        ",Mass Customer,70,9,41,Elayne,Braiden,9 Westridge Road,3178,Victoria,Australia
"1403      ",10th grade,2,686,1664,832.000000,"No        ",Mass Customer,18,7,40,Germana,McFadin,7530 Sutteridge Hill,3030,Victoria,Australia
"1160      ",10th grade,3,685,3192,1064.000000,"No        ",Affluent Customer,98,7,55,Trisha,Nisuis,3 Sachs Point,2250,New South Wales,Australia
"1109      ",10th grade,3,683,2411,804.000000,"No        ",High Net Worth,21,9,31,Nestor,Billingsley,4754 Ramsey Junction,3130,Victoria,Australia
"3172      ",10th grade,4,678,3094,774.000000,"No        ",Affluent Customer,69,3,59,Marje,Kennewell,2346 Dawn Terrace,4655,Queensland,Australia
"1685      ",10th grade,2,677,1819,910.000000,"No        ",Mass Customer,32,9,48,Marya,Milington,116 Sullivan Avenue,3941,Victoria,Australia
"3140      ",10th grade,3,673,2715,905.000000,"No        ",High Net Worth,2,10,35,Britt,Muddimer,3 Canary Center,2040,New South Wales,Australia
"845       ",10th grade,3,672,2004,668.000000,"No        ",Mass Customer,51,7,47,Koressa,Maris,3387 Warrior Court,2527,New South Wales,Australia
"1222      ",10th grade,3,668,2947,982.000000,"No        ",Mass Customer,83,9,50,Barbey,Ville,267 Lukken Park,3930,Victoria,Australia
"342       ",10th grade,4,667,2456,614.000000,"No        ",High Net Worth,40,10,33,Winslow,Hammant,72419 Eagan Road,2040,New South Wales,Australia
"3052      ",10th grade,2,666,1216,608.000000,"No        ",Mass Customer,72,9,44,Lisetta,NULL,75 Hansons Alley,2260,New South Wales,Australia
"3144      ",10th grade,3,665,1975,658.000000,"Yes       ",Mass Customer,94,9,42,Ringo,Everson,7435 Monument Road,3807,Victoria,Australia
"3023      ",10th grade,4,662,2120,530.000000,"Yes       ",High Net Worth,37,9,26,Rikki,Bernet,238 New Castle Alley,2166,New South Wales,Australia
"2332      ",10th grade,4,652,1973,493.000000,"Yes       ",High Net Worth,99,6,43,Jeff,Goodere,034 Eagan Avenue,2560,New South Wales,Australia
"3194      ",10th grade,2,650,1922,961.000000,"No        ",Mass Customer,38,9,42,Hakeem,Bernardinelli,40252 Springs Park,4870,Queensland,Australia
"60        ",10th grade,2,647,1527,764.000000,"No        ",Mass Customer,18,10,50,Nadiya,Champerlen,39 3rd Drive,2026,New South Wales,Australia
"2950      ",10th grade,3,646,1953,651.000000,"Yes       ",Mass Customer,19,6,65,Kristos,Anthony,984 Hoepker Court,3064,Victoria,Australia
"480       ",10th grade,2,645,3180,1590.000000,"Yes       ",Mass Customer,67,6,NULL,Darelle,Ive,74011 Manufacturers Street,2320,New South Wales,Australia
"1618      ",10th grade,2,643,2033,1017.000000,"No        ",Mass Customer,90,9,54,Andee,Scardifeild,50 Dahle Crossing,3199,Victoria,Australia
